  0.38099074E+00  0.47950473E+00  0.13650006E+00  0.10206088E+00  0.12972404E+01
  0.45707169E+00  0.60284972E+00  0.12309573E+00  0.15683727E+00  0.13642881E+01
  0.37065619E+00  0.51196843E+00  0.10624159E+00  0.16159536E+00  0.14006544E+01
  0.22595826E+00  0.27844137E+00  0.69619000E-01  0.65968461E-01  0.12577758E+01
  0.19754402E+00  0.21809222E+00  0.45527965E-01  0.27540570E-01  0.11709982E+01
  0.18758599E+00  0.20025946E+00  0.33160504E-01  0.17568797E-01  0.11144249E+01
  0.14479266E+00  0.15085675E+00  0.21681366E-01  0.86283516E-02  0.10494758E+01
  0.13053721E+00  0.13221264E+00  0.10940149E-01  0.24455620E-02  0.99953538E+00
  0.75359747E-01  0.75526260E-01  0.27891593E-02  0.24699024E-03  0.93229276E+00
  0.65492004E+00  0.14308310E+01  0.57679003E+00  0.29355917E-01  0.17990615E+01
  0.57108194E+00  0.11089139E+01  0.45910954E+00  0.12187821E+00  0.16840326E+01
  0.52547109E+00  0.89452273E+00  0.32624716E+00  0.19299994E+00  0.15606128E+01
  0.49377534E+00  0.70074207E+00  0.22399837E+00  0.16034289E+00  0.13913386E+01
  0.63957691E+00  0.97771096E+00  0.20293671E+00  0.27695325E+00  0.15785993E+01
  0.53843039E+00  0.87783545E+00  0.17296331E+00  0.31794071E+00  0.16585932E+01
  0.31103873E+00  0.43925533E+00  0.11016183E+00  0.14407733E+00  0.13960214E+01
  0.26325330E+00  0.31361076E+00  0.71322680E-01  0.63122131E-01  0.12496017E+01
  0.24874611E+00  0.28010005E+00  0.51823843E-01  0.41517127E-01  0.11796198E+01
  0.19000381E+00  0.20505652E+00  0.33834465E-01  0.20779142E-01  0.10964282E+01
  0.16742340E+00  0.17155282E+00  0.17062599E-01  0.59351553E-02  0.10218936E+01
  0.95036350E-01  0.95444843E-01  0.43530655E-02  0.60214964E-03  0.93802345E+00
  0.77300060E+00  0.19178675E+01  0.65465307E+00  0.73066182E-01  0.17280885E+01
  0.71712935E+00  0.15420071E+01  0.61134809E+00  0.78571970E-02  0.17358611E+01
  0.65897638E+00  0.12379665E+01  0.48819530E+00  0.10070098E+00  0.16629355E+01
  0.60412532E+00  0.94760621E+00  0.34270704E+00  0.15843210E+00  0.14680096E+01
  0.85736704E+00  0.14688679E+01  0.31107014E+00  0.30134213E+00  0.18114208E+01
  0.74727756E+00  0.13927841E+01  0.26585490E+00  0.43148580E+00  0.19672309E+01
  0.41039461E+00  0.66835636E+00  0.16341008E+00  0.24687465E+00  0.15654598E+01
  0.33739775E+00  0.44093299E+00  0.10372526E+00  0.11885559E+00  0.13448617E+01
  0.31847531E+00  0.38410965E+00  0.74950241E-01  0.81976190E-01  0.12610335E+01
  0.24120657E+00  0.27297181E+00  0.48745140E-01  0.42218931E-01  0.11559050E+01
  0.20709462E+00  0.21574897E+00  0.24532719E-01  0.12204338E-01  0.10496262E+01
  0.11526411E+00  0.11611596E+00  0.62605632E-02  0.12461274E-02  0.94505715E+00
  0.96437067E+00  0.26685722E+01  0.75572252E+00  0.60866315E-01  0.16318765E+01
  0.88274699E+00  0.22434754E+01  0.70234066E+00  0.16913089E+00  0.15909358E+01
  0.86893219E+00  0.19323587E+01  0.65943819E+00  0.63641995E-01  0.15959229E+01
  0.81925297E+00  0.14751201E+01  0.58930784E+00  0.15000981E-01  0.14979210E+01
  0.11259434E+01  0.22396414E+01  0.49736902E+00  0.14385834E+00  0.17593428E+01
  0.11806341E+01  0.25715692E+01  0.47532684E+00  0.22012344E+00  0.23716044E+01
  0.65404838E+00  0.13264908E+01  0.32349101E+00  0.34095824E+00  0.19688177E+01
  0.50669342E+00  0.80729812E+00  0.19429019E+00  0.26211369E+00  0.15723207E+01
  0.48531228E+00  0.69060344E+00  0.13713782E+00  0.21680647E+00  0.14715520E+01
  0.36601734E+00  0.46945402E+00  0.87564774E-01  0.12403329E+00  0.13165824E+01
  0.29680279E+00  0.32477608E+00  0.43580972E-01  0.37542727E-01  0.11221273E+01
  0.15779427E+00  0.16052285E+00  0.11101765E-01  0.39136773E-02  0.96312571E+00
  0.10907286E+01  0.30931575E+01  0.80152994E+00  0.10718184E+00  0.14712962E+01
  0.10313945E+01  0.27881827E+01  0.78355879E+00  0.17189153E-01  0.14809817E+01
  0.10113302E+01  0.24583011E+01  0.73600483E+00  0.11407539E+00  0.15008241E+01
  0.95303899E+00  0.19245611E+01  0.68721956E+00  0.89719795E-01  0.13749070E+01
  0.12433412E+01  0.24899385E+01  0.62412322E+00  0.28766386E-01  0.15528716E+01
  0.12881294E+01  0.31267292E+01  0.55122215E+00  0.79499774E-01  0.20556834E+01
  0.93566638E+00  0.21412785E+01  0.50630313E+00  0.12272685E+00  0.22528954E+01
  0.69873941E+00  0.12983645E+01  0.33162123E+00  0.29955563E+00  0.18147787E+01
  0.68650347E+00  0.11479808E+01  0.22841839E+00  0.36616755E+00  0.17328058E+01
  0.52664840E+00  0.78028399E+00  0.14105107E+00  0.26073608E+00  0.15374163E+01
  0.40320644E+00  0.47279596E+00  0.68427771E-01  0.87354988E-01  0.12186097E+01
  0.20377040E+00  0.21053255E+00  0.17310340E-01  0.94541330E-02  0.98670685E+00
  0.11775419E+01  0.32242582E+01  0.82907039E+00  0.44525366E-01  0.13233672E+01
  0.11387452E+01  0.30885420E+01  0.81616086E+00  0.87485969E-01  0.13635473E+01
  0.11145426E+01  0.28305693E+01  0.79043502E+00  0.35470683E-01  0.13699906E+01
  0.10681740E+01  0.22991531E+01  0.75309044E+00  0.80624714E-01  0.12903820E+01
